chromosome,start,end,name,strand,type,gene
chr1,235131183,235161457,ENSG00000188739.14,-,protein_coding,RBM34
chr1,235131634,235328219,ENSG00000054267.20,-,protein_coding,ARID4B
chr1,235190034,235190116,ENSG00000263439.1,-,miRNA,MIR4753
chr1,235245866,235245955,ENSG00000280869.1,-,miRNA,AL391994.1
chr1,235295865,235296335,ENSG00000236863.2,+,processed_pseudogene,RPL23AP23
chr1,235327350,235344532,ENSG00000152904.11,+,protein_coding,GGPS1
chr1,235336806,235337087,ENSG00000227962.1,+,processed_pseudogene,RP11-382D8.3
chr1,235361153,235362540,ENSG00000230026.2,+,processed_pseudogene,RP11-382D8.5
chr1,235367360,235448968,ENSG00000116957.12,+,protein_coding,TBCE
chr1,235432985,235433231,ENSG00000229795.2,+,processed_pseudogene,RPS21P1
chr1,235449923,235504481,ENSG00000162885.12,-,protein_coding,B3GALNT2
chr1,235519971,235520685,ENSG00000238236.1,+,processed_pseudogene,RP4-534P7.2
chr1,235537520,235538041,ENSG00000235638.1,+,processed_pseudogene,MTND6P14
chr1,235538052,235539845,ENSG00000231199.2,-,processed_pseudogene,MTND5P19
chr1,235540053,235541415,ENSG00000226663.2,-,processed_pseudogene,MTND4P10
chr1,235541412,235541706,ENSG00000231582.2,-,processed_pseudogene,RP11-293G6__B.4
chr1,235541759,235542097,ENSG00000232714.1,-,processed_pseudogene,MTND3P8
chr1,235542159,235542390,ENSG00000235761.2,-,processed_pseudogene,RP11-293G6__B.2
chr1,235547687,235650754,ENSG00000168243.10,-,protein_coding,GNG4
chr1,235565761,235566937,ENSG00000270710.1,+,processed_pseudogene,RP11-293G6__B.8
chr1,235614674,235616397,ENSG00000227236.2,+,processed_pseudogene,RP11-365D9.1
chr1,235661041,235883640,ENSG00000143669.13,-,protein_coding,LYST
chr1,235738005,235738989,ENSG00000235674.2,+,processed_pseudogene,LDHAP2
chr1,235839483,235840182,ENSG00000229463.2,+,antisense,LYST-AS1
chr1,235853000,235853060,ENSG00000222831.1,-,miRNA,MIR1537
chr1,235915415,235915521,ENSG00000206803.1,+,snRNA,RNU6-968P
chr1,235942553,235943805,ENSG00000237845.1,-,lincRNA,RP5-940F7.2
chr1,235957879,235971825,ENSG00000229291.1,-,lincRNA,RP4-580N22.2
chr1,235975830,236065162,ENSG00000116962.14,-,protein_coding,NID1
chr1,236060677,236060772,ENSG00000252822.1,+,misc_RNA,Y_RNA
chr1,236110061,236112370,ENSG00000235371.1,+,processed_pseudogene,RP4-764D2.1
chr1,236142505,236221865,ENSG00000077585.13,+,protein_coding,GPR137B
chr1,236215555,236281985,ENSG00000086619.13,-,protein_coding,ERO1LB
chr1,236267780,236267958,ENSG00000222650.1,+,snRNA,RNU2-70P
chr1,236285976,236286960,ENSG00000237922.1,-,processed_pseudogene,RP11-478H16.1
chr1,236348262,236484914,ENSG00000186197.12,+,protein_coding,EDARADD
chr1,236483165,236484468,ENSG00000244457.2,+,transcribed_processed_pseudogene,ENO1P1
chr1,236518000,236552981,ENSG00000116977.18,+,protein_coding,LGALS8
chr1,236523052,236524508,ENSG00000223776.5,-,antisense,LGALS8-AS1
chr1,236536162,236536704,ENSG00000273058.2,-,antisense,RP11-385F5.5
chr1,236540094,236550280,ENSG00000230325.1,-,antisense,RP11-385F5.4
chr1,236549005,236604504,ENSG00000119285.10,-,protein_coding,HEATR1
chr1,236686454,236764631,ENSG00000077522.12,+,protein_coding,ACTN2
chr1,236795281,236903981,ENSG00000116984.12,+,protein_coding,MTR
chr1,236819634,236820518,ENSG00000226498.2,+,transcribed_processed_pseudogene,RP11-182B22.2
chr1,236981339,236981708,ENSG00000237991.3,+,processed_pseudogene,RPL35P1
chr1,237004103,237004418,ENSG00000244020.2,-,protein_coding,MT1HL1
chr1,237042205,237833988,ENSG00000198626.15,+,protein_coding,RYR2
chr1,237120807,237121109,ENSG00000252396.1,+,misc_RNA,RN7SKP195
chr1,237471119,237471191,ENSG00000266262.1,+,miRNA,MIR4428
chr1,237555040,237555171,ENSG00000252290.1,-,snoRNA,SNORA25
chr1,237862175,237928321,ENSG00000237250.3,+,antisense,RP11-193H5.1
chr1,237877864,237890922,ENSG00000116996.9,-,protein_coding,ZP4
chr1,237926831,237927605,ENSG00000243781.1,+,transcribed_processed_pseudogene,RP11-193H5.2
chr1,237943724,237945275,ENSG00000270188.1,-,protein_coding,MTRNR2L11
chr1,237948017,237949143,ENSG00000232154.2,-,processed_pseudogene,RP11-193H5.5
chr1,237949214,237949734,ENSG00000225723.1,+,processed_pseudogene,MTND6P15
chr1,237949736,237951536,ENSG00000227860.1,-,processed_pseudogene,MTND5P18
chr1,238107736,238108567,ENSG00000230019.1,-,processed_pseudogene,YWHAQP9
chr1,238268494,238268595,ENSG00000232989.1,-,processed_pseudogene,RP11-136B18.1
chr1,238276037,238287016,ENSG00000234464.1,+,lincRNA,RP11-136B18.2
chr1,238325687,238325788,ENSG00000252371.1,-,snRNA,RNU6-725P
chr1,238480384,238486023,ENSG00000215808.2,-,lincRNA,LINC01139
chr1,238485445,238538305,ENSG00000231877.1,+,lincRNA,RP11-177F15.1
chr1,238491358,238492644,ENSG00000215149.3,+,processed_pseudogene,KRT18P32
chr1,238777049,238779200,ENSG00000224783.1,-,processed_pseudogene,MIPEPP2
chr1,239052748,239052903,ENSG00000227854.1,-,processed_pseudogene,RP11-307O1.1
chr1,239247808,239250818,ENSG00000259776.1,-,lincRNA,RP11-544D21.2
chr1,239386565,239915452,ENSG00000133019.11,+,protein_coding,CHRM3
chr1,239703381,239730465,ENSG00000233355.6,-,antisense,CHRM3-AS2
chr1,239898016,239899872,ENSG00000234601.1,-,antisense,CHRM3-AS1
chr1,239915439,239916955,ENSG00000231979.1,-,lincRNA,RP11-35L17.3
chr1,239972787,239974245,ENSG00000215805.3,+,processed_pseudogene,RP11-438O11.1
chr1,240012646,240013226,ENSG00000217327.3,+,processed_pseudogene,RPS7P5
chr1,240014348,240475189,ENSG00000155816.19,+,protein_coding,FMN2
chr1,240142670,240145389,ENSG00000228818.1,-,processed_pseudogene,RP11-567G24.1
chr1,240154651,240154772,ENSG00000202041.1,-,misc_RNA,Y_RNA
chr1,240170155,240171291,ENSG00000223694.1,+,processed_pseudogene,ADH5P3
chr1,240177839,240179644,ENSG00000233735.5,-,antisense,RP11-567G24.3
chr1,240341385,240341477,ENSG00000252317.1,+,misc_RNA,Y_RNA
chr1,240400671,240401123,ENSG00000233519.1,-,antisense,RP11-177F11.1
chr1,240489573,240612149,ENSG00000180875.4,-,protein_coding,GREM2
chr1,240530452,240530862,ENSG00000224359.2,+,antisense,RP11-467I20.2
chr1,240549867,240550378,ENSG00000226014.1,-,processed_pseudogene,RP11-467I20.4
chr1,240588522,240590748,ENSG00000231440.1,-,sense_intronic,RP11-467I20.6
chr1,240636599,240637052,ENSG00000228844.1,-,processed_pseudogene,RP11-467I20.3
chr1,240653367,240653477,ENSG00000251750.1,+,snRNA,RNU5F-8P
chr1,240654241,240654625,ENSG00000234872.2,+,processed_pseudogene,RP11-467I20.5
chr1,240698320,240698429,ENSG00000199241.1,+,misc_RNA,Y_RNA
chr1,240739419,240739853,ENSG00000230015.3,-,lincRNA,RP11-80B9.4
chr1,240765557,240768680,ENSG00000226919.1,+,antisense,RP11-80B9.1
chr1,240769420,240771534,ENSG00000223963.2,-,processed_pseudogene,PRKRIRP8
chr1,240775514,241357230,ENSG00000182901.15,-,protein_coding,RGS7
chr1,240823006,240823433,ENSG00000215802.3,-,transcribed_processed_pseudogene,RFKP1
chr1,240919653,240920609,ENSG00000233615.1,+,processed_pseudogene,HNRNPA1P42
chr1,240998451,240998794,ENSG00000238085.1,-,processed_pseudogene,RP11-435F13.2
chr1,241132272,241132346,ENSG00000265831.1,+,miRNA,MIR3123
chr1,241305580,241305882,ENSG00000224348.2,-,processed_pseudogene,RP11-306K13.1
chr1,241424292,241433492,ENSG00000225554.1,+,lincRNA,RP11-527D7.1
chr1,241497603,241519761,ENSG00000091483.6,-,protein_coding,FH
chr1,241532134,241595642,ENSG00000117009.11,+,protein_coding,KMO
chr1,241590102,241677376,ENSG00000054277.12,-,protein_coding,OPN3
chr1,241628853,241635930,ENSG00000203668.1,-,protein_coding,CHML
chr1,241652278,241802133,ENSG00000162843.17,+,protein_coding,WDR64
chr1,241831935,241832787,ENSG00000229022.1,+,processed_pseudogene,RP11-553N16.1
chr1,241847967,241895148,ENSG00000174371.16,+,protein_coding,EXO1
chr1,241916123,241916543,ENSG00000235990.2,+,processed_pseudogene,RPL23AP20
chr1,241957767,241959062,ENSG00000196289.7,+,protein_coding,BECN2
chr1,241993185,241993682,ENSG00000213026.4,+,processed_pseudogene,CFL1P4
chr1,241995490,241999073,ENSG00000197769.5,-,protein_coding,MAP1LC3C
chr1,242023949,242024054,ENSG00000223119.1,-,snRNA,RNU6-1139P
chr1,242057085,242060242,ENSG00000224625.2,+,unprocessed_pseudogene,TUBB8P6
chr1,242060490,242062595,ENSG00000277099.1,-,unprocessed_pseudogene,RP11-323D18.5
chr1,242082986,242524696,ENSG00000180287.16,-,protein_coding,PLD5
chr1,242134272,242134381,ENSG00000222120.1,+,rRNA,RNA5SP81
chr1,242147514,242209129,ENSG00000272865.1,+,antisense,RP11-561I11.4
chr1,242188647,242188789,ENSG00000252084.1,-,misc_RNA,RN7SKP12
chr1,242203555,242210827,ENSG00000224525.2,+,antisense,RP11-561I11.3
chr1,242345558,242345718,ENSG00000226750.1,+,unprocessed_pseudogene,RP11-513D4.3
chr1,242365189,242365822,ENSG00000235467.1,+,processed_pseudogene,RPL10AP5
chr1,242376923,242377432,ENSG00000213690.3,-,processed_pseudogene,RP11-513D4.1
chr1,242671140,242671576,ENSG00000270859.1,+,processed_pseudogene,RP11-435I3.1
chr1,242772620,242773103,ENSG00000215800.2,+,processed_pseudogene,RSL24D1P4
chr1,242882066,242883475,ENSG00000270818.1,-,processed_pseudogene,RP11-498M14.1
chr1,242890247,242890803,ENSG00000277704.1,+,processed_pseudogene,RP11-498M14.2
chr1,242975005,242975084,ENSG00000230199.1,+,processed_pseudogene,RP11-331N16.1
chr1,243005845,243007468,ENSG00000234116.1,-,lincRNA,RP11-261C10.1
chr1,243029512,243052252,ENSG00000231512.5,-,lincRNA,LINC01347
chr1,243049782,243051619,ENSG00000278455.1,+,processed_pseudogene,RP11-261C10.8
chr1,243054861,243056394,ENSG00000253326.2,-,processed_pseudogene,RP11-261C10.7
chr1,243056307,243101744,ENSG00000214837.8,-,transcribed_unprocessed_pseudogene,LINC01347
chr1,243081156,243081259,ENSG00000212230.1,-,snRNA,RNU6-747P
chr1,243124428,243255348,ENSG00000143702.15,-,protein_coding,CEP170
chr1,243135898,243140588,ENSG00000227230.1,+,antisense,RP11-261C10.5
chr1,243164638,243169445,ENSG00000232085.1,+,antisense,RP11-261C10.4
chr1,243256034,243500092,ENSG00000054282.15,+,protein_coding,SDCCAG8
chr1,243267257,243268119,ENSG00000224727.1,-,processed_pseudogene,FCF1P7
chr1,243346176,243346255,ENSG00000265201.1,+,miRNA,MIR4677
chr1,243488233,243851079,ENSG00000117020.16,-,protein_coding,AKT3
chr1,243545532,243548329,ENSG00000236031.1,+,antisense,RP11-269F20.1
chr1,243624666,243625056,ENSG00000226766.1,-,processed_pseudogene,FABP7P1
chr1,243702857,243740821,ENSG00000232184.1,-,sense_intronic,RP11-370K11.1
chr1,243793205,243794400,ENSG00000228939.1,-,sense_intronic,AKT3-IT1
chr1,243917402,244047317,ENSG00000226828.1,+,lincRNA,RP11-278H7.1
chr1,244048939,244057476,ENSG00000179456.10,+,protein_coding,ZBTB18
chr1,244064330,244067909,ENSG00000279774.1,+,TEC,RP11-278H7.5
chr1,244068820,244093026,ENSG00000229960.1,-,lincRNA,RP11-278H7.4
chr1,244103932,244104210,ENSG00000244066.3,+,misc_RNA,RN7SL148P
chr1,244107365,244109011,ENSG00000237759.1,+,lincRNA,RP11-278H7.3
chr1,244352635,244389663,ENSG00000173728.10,+,protein_coding,C1orf100
chr1,244375100,244409592,ENSG00000240963.1,-,antisense,RP11-518L10.5
chr1,244394976,244395660,ENSG00000225401.2,-,processed_pseudogene,TGIF2P1
chr1,244408494,244452134,ENSG00000035687.9,-,protein_coding,ADSS
chr1,244454377,244641177,ENSG00000179397.17,+,protein_coding,C1orf101
chr1,244589546,244589644,ENSG00000238952.1,-,miRNA,AC099757.1
chr1,244598391,244598687,ENSG00000227735.1,-,processed_pseudogene,CYCSP5
chr1,244652935,244709033,ENSG00000121644.18,+,protein_coding,DESI2
chr1,244694432,244694720,ENSG00000232059.3,-,processed_pseudogene,RP11-173A6.2
chr1,244731024,244731586,ENSG00000282317.1,+,lincRNA,RP11-173A6.3
chr1,244835322,244845057,ENSG00000203667.9,+,protein_coding,COX20
chr1,244840638,244846903,ENSG00000188206.6,-,antisense,HNRNPU-AS1
chr1,244845167,244855497,ENSG00000277877.4,-,protein_coding,RP11-11N7.5
chr1,244851166,244864542,ENSG00000153187.16,-,protein_coding,HNRNPU
chr1,244864738,244865272,ENSG00000273175.1,+,lincRNA,RP11-11N7.4
chr1,244943910,244944216,ENSG00000201758.1,+,misc_RNA,RN7SKP55
chr1,244954858,244954963,ENSG00000252073.1,+,snRNA,RNU6-947P
chr1,244969350,244971088,ENSG00000272195.1,-,antisense,RP11-156E8.1
chr1,244969705,245127164,ENSG00000203666.12,+,protein_coding,EFCAB2
chr1,245023015,245023118,ENSG00000252282.1,+,snRNA,RNU6-1089P
chr1,245043928,245044032,ENSG00000251754.1,+,snRNA,RNU6-999P
chr1,245123471,245124450,ENSG00000223353.2,-,processed_pseudogene,RP11-290P14.2
chr1,245133927,245134090,ENSG00000201170.1,-,snRNA,RNU1-132P
chr1,245154985,245709431,ENSG00000162849.15,+,protein_coding,KIF26B
chr1,245206444,245234501,ENSG00000232192.1,-,antisense,RP11-62I21.1
chr1,245282831,245283089,ENSG00000232793.2,-,processed_pseudogene,DNAJC19P8
chr1,245370334,245370419,ENSG00000221165.1,+,miRNA,AL359983.1
chr1,245614773,245615145,ENSG00000238224.1,-,antisense,RP11-522M21.2
chr1,245673732,245676478,ENSG00000231612.1,-,antisense,RP11-522M21.3
chr1,245749342,246507312,ENSG00000185420.18,-,protein_coding,SMYD3
chr1,246025897,246035603,ENSG00000235096.2,+,antisense,RP11-83A16.1
chr1,246108626,246113866,ENSG00000226876.2,+,antisense,RP11-36N20.1
chr1,246178778,246179204,ENSG00000225222.2,+,processed_pseudogene,CHCHD4P5
chr1,246189014,246189118,ENSG00000202184.1,-,snRNA,RNU6-1283P
chr1,246321663,246322438,ENSG00000230184.1,-,sense_intronic,SMYD3-IT1
chr1,246426006,246426119,ENSG00000207326.1,-,misc_RNA,Y_RNA
chr1,246509038,246522592,ENSG00000227728.2,-,unprocessed_pseudogene,RP11-690C23.4
chr1,246516039,246524287,ENSG00000242042.1,-,lincRNA,RP11-690C23.2
chr1,246527030,246528155,ENSG00000230813.1,+,unprocessed_pseudogene,RP11-690C23.5
chr1,246528562,246528841,ENSG00000229112.1,-,unprocessed_pseudogene,RP11-690C23.3
chr1,246540560,246566324,ENSG00000162851.7,-,protein_coding,TFB2M
chr1,246566444,246668584,ENSG00000162852.13,+,protein_coding,CNST
chr1,246605873,246608102,ENSG00000225300.1,+,sense_intronic,RP11-1086F11.1
chr1,246632251,246632478,ENSG00000228955.2,-,processed_pseudogene,RP11-452J6.2
chr1,246682108,246685075,ENSG00000260698.1,+,lincRNA,RP11-439E19.9
chr1,246690047,246691821,ENSG00000235021.1,+,lincRNA,RP11-439E19.7
chr1,246724047,246768137,ENSG00000143653.9,+,protein_coding,SCCPDH
chr1,246755511,246755832,ENSG00000228879.1,-,processed_pseudogene,RP11-439E19.6
chr1,246771837,246830059,ENSG00000223519.7,-,unitary_pseudogene,KIF28P
chr1,246772301,246775772,ENSG00000260855.1,+,antisense,RP11-439E19.10
chr1,246776013,246792385,ENSG00000227953.6,+,processed_transcript,LINC01341
chr1,246818076,246818180,ENSG00000235386.1,+,unprocessed_pseudogene,RP11-397A15.4
chr1,246833448,246833529,ENSG00000252011.1,-,snoRNA,SNORA25
chr1,246839098,246931978,ENSG00000153207.14,-,protein_coding,AHCTF1
chr1,246945547,247008093,ENSG00000197472.14,-,protein_coding,ZNF695
chr1,246945547,247078811,ENSG00000135747.11,-,protein_coding,ZNF670
chr1,247015068,247017291,ENSG00000236775.1,+,processed_pseudogene,RP11-551G24.3
chr1,247036784,247078755,ENSG00000277462.1,-,protein_coding,ZNF670
chr1,247042791,247044021,ENSG00000215796.3,+,processed_pseudogene,RP11-551G24.2
chr1,247085389,247086067,ENSG00000228982.1,-,unprocessed_pseudogene,RP11-107G24.3
chr1,247099962,247104372,ENSG00000188295.14,-,protein_coding,ZNF669
chr1,247110160,247112417,ENSG00000221953.5,-,lincRNA,C1orf229
chr1,247119669,247120278,ENSG00000226164.2,+,processed_pseudogene,FGFR3P6
chr1,247121975,247172016,ENSG00000196418.12,-,protein_coding,ZNF124
chr1,247175256,247175525,ENSG00000224014.1,+,processed_pseudogene,RP11-488L18.6
chr1,247183813,247185482,ENSG00000215795.2,-,processed_pseudogene,RP11-488L18.3
chr1,247187281,247188526,ENSG00000259865.1,-,lincRNA,RP11-488L18.10
chr1,247189851,247210856,ENSG00000227671.4,-,transcribed_unprocessed_pseudogene,RP11-488L18.4
chr1,247201967,247202060,ENSG00000263568.1,-,miRNA,MIR3916
chr1,247204570,247204661,ENSG00000252516.1,-,rRNA,RNA5SP82
chr1,247210691,247241823,ENSG00000232347.1,-,lincRNA,RP11-488L18.8
chr1,247229940,247231880,ENSG00000214144.3,+,processed_pseudogene,RP11-488L18.1
chr1,247236868,247237957,ENSG00000235818.3,-,processed_pseudogene,VN1R17P
chr1,247256072,247257143,ENSG00000197617.6,+,processed_pseudogene,VN1R5
chr1,247294835,247294941,ENSG00000202079.1,+,misc_RNA,Y_RNA
chr1,247297412,247331846,ENSG00000162714.12,-,protein_coding,ZNF496
chr1,247416156,247449108,ENSG00000162711.16,+,protein_coding,NLRP3
chr1,247451029,247451982,ENSG00000177535.7,-,protein_coding,OR2B11
chr1,247491068,247492147,ENSG00000203664.6,+,transcribed_unprocessed_pseudogene,OR2W5
chr1,247507058,247577690,ENSG00000169224.12,+,protein_coding,GCSAML
chr1,247524679,247526752,ENSG00000227135.1,-,antisense,GCSAML-AS1
chr1,247530132,247533839,ENSG00000196242.7,-,protein_coding,OR2C3
chr1,247565639,247640854,ENSG00000236817.5,-,antisense,RP11-978I15.10
chr1,247588360,247589313,ENSG00000177489.1,+,protein_coding,OR2G2
chr1,247605586,247606515,ENSG00000177476.3,+,protein_coding,OR2G3
chr1,247619643,247620570,ENSG00000198452.6,+,unprocessed_pseudogene,OR14L1P
chr1,247639749,247747062,ENSG00000235749.2,+,antisense,RP11-634B7.4
chr1,247666887,247667841,ENSG00000230411.1,+,unprocessed_pseudogene,OR3D1P
chr1,247672118,247673041,ENSG00000197437.3,-,protein_coding,OR13G1
chr1,247711813,247723764,ENSG00000239395.1,-,processed_transcript,RP11-634B7.5
chr1,247711829,247712755,ENSG00000169214.3,-,protein_coding,OR6F1
chr1,247723099,247724043,ENSG00000241128.1,-,protein_coding,OR14A2
chr1,247738615,247739559,ENSG00000153230.4,+,protein_coding,OR14K1
chr1,247757462,247758406,ENSG00000221888.3,-,protein_coding,OR1C1
chr1,247774910,247775836,ENSG00000228336.1,+,unitary_pseudogene,OR9H1P
chr1,247814800,247815729,ENSG00000196772.3,-,protein_coding,OR14A16
chr1,247827486,247828502,ENSG00000232908.3,+,processed_pseudogene,HSD17B7P1
chr1,247833349,247834288,ENSG00000230576.1,-,unprocessed_pseudogene,OR6R1P
chr1,247840928,247841896,ENSG00000197591.3,-,protein_coding,OR11L1
chr1,247857199,247878205,ENSG00000162722.8,+,protein_coding,TRIM58
chr1,247895587,247896531,ENSG00000238243.3,+,protein_coding,OR2W3
chr1,247921018,247921956,ENSG00000177462.6,+,protein_coding,OR2T8
chr1,247933769,247934755,ENSG00000177275.3,+,protein_coding,OR2AJ1
chr1,247936061,247937513,ENSG00000226191.3,-,processed_pseudogene,CLK3P2
chr1,247937191,248100922,ENSG00000196071.3,+,protein_coding,OR2L13
chr1,247938973,247939659,ENSG00000224830.2,+,unprocessed_pseudogene,OR2X1P
chr1,247948858,247949796,ENSG00000196936.3,+,protein_coding,OR2L8
chr1,247948858,247949796,ENSG00000279263.1,+,polymorphic_pseudogene,OR2L8
chr1,247965233,247966339,ENSG00000187080.7,+,protein_coding,OR2AK2
chr1,247974741,247975653,ENSG00000237492.1,+,unprocessed_pseudogene,OR2L9P
chr1,247990267,247991204,ENSG00000224227.2,+,unprocessed_pseudogene,OR2L1P
chr1,247997000,247997096,ENSG00000199442.1,+,misc_RNA,Y_RNA
chr1,248003129,248004068,ENSG00000232215.2,+,unprocessed_pseudogene,OR2L6P
chr1,248021948,248022886,ENSG00000197454.1,+,protein_coding,OR2L5
chr1,248029120,248029221,ENSG00000200085.1,+,misc_RNA,Y_RNA
chr1,248038268,248039206,ENSG00000203663.3,+,protein_coding,OR2L2
chr1,248045788,248045889,ENSG00000200982.1,+,misc_RNA,Y_RNA
chr1,248060682,248061620,ENSG00000198128.3,+,protein_coding,OR2L3
chr1,248083634,248084596,ENSG00000197067.5,-,unprocessed_pseudogene,OR2T32P
chr1,248121932,248122882,ENSG00000177233.2,+,unprocessed_pseudogene,OR2M1P
chr1,248145148,248146086,ENSG00000162727.3,+,protein_coding,OR2M5
chr1,248179986,248181029,ENSG00000198601.2,+,protein_coding,OR2M2
chr1,248203068,248204006,ENSG00000228198.2,+,protein_coding,OR2M3
chr1,248238929,248239864,ENSG00000171180.1,+,protein_coding,OR2M4
chr1,248272852,248273814,ENSG00000177212.3,-,protein_coding,OR2T33
chr1,248294616,248295578,ENSG00000177201.1,-,protein_coding,OR2T12
chr1,248323630,248324568,ENSG00000177186.3,-,protein_coding,OR2M7
chr1,248348775,248349713,ENSG00000177174.1,+,protein_coding,OR14C36
chr1,248361581,248362627,ENSG00000196944.3,+,protein_coding,OR2T4
chr1,248387609,248388535,ENSG00000198104.2,+,protein_coding,OR2T6
chr1,248405995,248407104,ENSG00000175143.3,+,protein_coding,OR2T1
chr1,248441207,248442133,ENSG00000227152.5,+,unprocessed_pseudogene,OR2T7
chr1,248452798,248453772,ENSG00000196240.3,+,protein_coding,OR2T2
chr1,248473351,248474307,ENSG00000196539.3,+,protein_coding,OR2T3
chr1,248484245,248485484,ENSG00000229255.1,-,lincRNA,RP11-407H12.8
chr1,248488589,248489536,ENSG00000203661.3,+,protein_coding,OR2T5
chr1,248498308,248498628,ENSG00000271934.1,+,unprocessed_pseudogene,OR2AS2P
chr1,248521647,248522597,ENSG00000188558.5,+,protein_coding,OR2G6
chr1,248548756,248563839,ENSG00000224521.1,+,antisense,RP11-438F14.3
chr1,248549444,248549762,ENSG00000227102.2,-,unprocessed_pseudogene,OR2AS1P
chr1,248558544,248559491,ENSG00000182783.4,-,protein_coding,OR2T29
chr1,248573801,248574757,ENSG00000183310.3,-,protein_coding,OR2T34
chr1,248592830,248593768,ENSG00000184022.3,-,protein_coding,OR2T10
chr1,248594925,248595033,ENSG00000201602.1,-,misc_RNA,Y_RNA
chr1,248601416,248601869,ENSG00000271701.1,+,processed_pseudogene,RP11-438F14.10
chr1,248626119,248627190,ENSG00000279301.1,-,polymorphic_pseudogene,OR2T11
chr1,248626178,248627128,ENSG00000183130.3,-,protein_coding,OR2T11
chr1,248638287,248639258,ENSG00000177151.3,-,protein_coding,OR2T35
chr1,248649931,248650884,ENSG00000187701.3,-,protein_coding,OR2T27
chr1,248681369,248682304,ENSG00000189181.4,-,protein_coding,OR14I1
