chromosome,start,end,name,strand,type,gene
chr1,92100568,92109639,ENSG00000203914.3,+,pseudogene,HSP90B3P
chr1,92145902,92371892,ENSG00000069702.6,-,protein_coding,TGFBR3
chr1,92295333,92295631,ENSG00000239794.2,-,misc_RNA,RN7SL653P
chr1,92404826,92405131,ENSG00000266532.1,+,misc_RNA,RN7SL235P
chr1,92414928,92479983,ENSG00000137948.14,+,protein_coding,BRDT
chr1,92495539,92529093,ENSG00000172031.6,+,protein_coding,EPHX4
chr1,92531863,92533396,ENSG00000233228.1,+,pseudogene,LPCAT2BP
chr1,92540090,92540968,ENSG00000230667.4,-,pseudogene,SETP18
chr1,92545862,92613393,ENSG00000189195.5,+,protein_coding,BTBD8
chr1,92580360,92581353,ENSG00000224678.3,-,pseudogene,GAPDHP46
chr1,92590858,92592019,ENSG00000233401.1,+,pseudogene,PRKAR1AP
chr1,92632542,92650280,ENSG00000069712.9,+,protein_coding,KIAA1107
chr1,92654794,92656264,ENSG00000273487.1,+,lincRNA,RP4-621B10.8
chr1,92668705,92669548,ENSG00000226773.1,+,pseudogene,RP4-775D17.1
chr1,92683497,92711370,ENSG00000203910.4,+,protein_coding,C1orf146
chr1,92694138,92694992,ENSG00000233125.2,-,pseudogene,ACTBP12
chr1,92694813,92694896,ENSG00000265543.1,-,miRNA,AL451010.1
chr1,92711959,92764544,ENSG00000174842.12,-,protein_coding,GLMN
chr1,92764522,92867613,ENSG00000122484.8,+,protein_coding,RPAP2
chr1,92867948,92868242,ENSG00000242764.2,-,misc_RNA,RN7SL824P
chr1,92940319,92952433,ENSG00000162676.7,-,protein_coding,GFI1
chr1,92974253,93257961,ENSG00000067208.10,-,protein_coding,EVI5
chr1,93046033,93046378,ENSG00000223787.2,-,pseudogene,RP4-593M8.1
chr1,93112605,93113187,ENSG00000229992.1,-,pseudogene,HMGB3P9
chr1,93166376,93166491,ENSG00000201317.1,-,snRNA,RNU4-59P
chr1,93197557,93198814,ENSG00000225505.1,+,pseudogene,RP11-330C7.3
chr1,93214732,93214887,ENSG00000234202.2,-,pseudogene,RP11-330C7.4
chr1,93221351,93222513,ENSG00000223896.2,+,pseudogene,CCNJP2
chr1,93297582,93307481,ENSG00000122406.8,+,protein_coding,RPL5
chr1,93302846,93302940,ENSG00000206680.1,+,snoRNA,SNORD21
chr1,93303575,93303627,ENSG00000251795.1,+,snoRNA,SNORA66
chr1,93306276,93306408,ENSG00000207523.1,+,snoRNA,SNORA66
chr1,93307724,93427057,ENSG00000154511.7,-,protein_coding,FAM69A
chr1,93311616,93311739,ENSG00000207022.1,+,snoRNA,SNORA51
chr1,93396253,93399655,ENSG00000229052.2,+,pseudogene,RP11-386I23.1
chr1,93435161,93435267,ENSG00000252121.1,-,snRNA,RNU6-970P
chr1,93440386,93440680,ENSG00000239710.2,-,misc_RNA,RN7SL692P
chr1,93447794,93447865,ENSG00000238787.1,-,miRNA,AC093577.1
chr1,93475814,93475908,ENSG00000252752.1,+,snRNA,RNU6-210P
chr1,93491809,93492099,ENSG00000222664.1,+,misc_RNA,RN7SKP123
chr1,93492967,93493063,ENSG00000251837.1,-,misc_RNA,Y_RNA
chr1,93544792,93604638,ENSG00000143033.13,+,protein_coding,MTF2
chr1,93615299,93646285,ENSG00000117500.8,-,protein_coding,TMED5
chr1,93645476,93744287,ENSG00000122483.13,+,protein_coding,CCDC18
chr1,93656297,93656617,ENSG00000237003.1,-,pseudogene,RP4-612C19.1
chr1,93665312,93665496,ENSG00000225297.1,-,pseudogene,RP4-612C19.2
chr1,93727743,93811582,ENSG00000223745.3,-,processed_transcript,RP4-717I23.3
chr1,93744518,93744686,ENSG00000229567.1,-,pseudogene,RP4-717I23.2
chr1,93811445,93835055,ENSG00000117505.8,+,protein_coding,DR1
chr1,93850044,93850555,ENSG00000229635.1,-,pseudogene,RP4-713B5.2
chr1,93851268,93851374,ENSG00000207379.1,+,misc_RNA,Y_RNA
chr1,93913688,94020218,ENSG00000137942.12,+,protein_coding,FNBP1L
chr1,93953890,93954009,ENSG00000212601.1,-,rRNA,RNA5SP53
chr1,94027347,94312706,ENSG00000137936.12,-,protein_coding,BCAR3
chr1,94057756,94071130,ENSG00000224093.1,+,antisense,RP5-1033H22.2
chr1,94218480,94241000,ENSG00000230439.2,-,sense_intronic,RP11-488P3.1
chr1,94312388,94312467,ENSG00000211575.1,+,miRNA,MIR760
chr1,94312730,94314495,ENSG00000260464.1,+,lincRNA,RP4-561L24.3
chr1,94333373,94345474,ENSG00000067334.9,-,protein_coding,DNTTIP2
chr1,94350761,94374966,ENSG00000023909.5,-,protein_coding,GCLM
chr1,94386824,94387223,ENSG00000223490.2,-,pseudogene,CHCHD2P5
chr1,94388130,94389501,ENSG00000234099.1,-,pseudogene,MTND4P11
chr1,94389942,94390272,ENSG00000235794.1,-,pseudogene,RP5-837O21.6
chr1,94390299,94390941,ENSG00000232752.1,-,pseudogene,RP5-837O21.5
chr1,94390962,94391628,ENSG00000229842.2,-,pseudogene,RP5-837O21.4
chr1,94391588,94391744,ENSG00000250890.1,-,pseudogene,RP5-837O21.8
chr1,94392171,94393125,ENSG00000236689.1,-,pseudogene,RP5-837O21.3
chr1,94393270,94393858,ENSG00000226960.1,-,pseudogene,RP5-837O21.1
chr1,94400035,94400800,ENSG00000233129.1,-,pseudogene,RP5-837O21.2
chr1,94458393,94586688,ENSG00000198691.7,-,protein_coding,ABCA4
chr1,94610667,94611175,ENSG00000233482.1,+,antisense,RP11-78O9.1
chr1,94614544,94740624,ENSG00000137962.8,-,protein_coding,ARHGAP29
chr1,94616294,94616610,ENSG00000264963.1,+,misc_RNA,RN7SL440P
chr1,94616974,94617077,ENSG00000238389.1,+,snoRNA,snoU13
chr1,94713464,94715048,ENSG00000231363.1,+,lincRNA,RP11-148B18.1
chr1,94767594,94768578,ENSG00000178596.10,+,pseudogene,GAPDHP29
chr1,94784035,94790125,ENSG00000236098.1,-,lincRNA,RP11-148B18.4
chr1,94798823,94800404,ENSG00000226835.1,+,lincRNA,RP11-148B18.3
chr1,94871951,94872438,ENSG00000232918.2,-,pseudogene,RP11-366L18.1
chr1,94883933,94984222,ENSG00000117528.7,+,protein_coding,ABCD3
chr1,94994781,95007356,ENSG00000117525.9,-,protein_coding,F3
chr1,95051112,95057853,ENSG00000223675.1,-,lincRNA,RP11-86H7.6
chr1,95086707,95089740,ENSG00000235565.1,-,lincRNA,RP11-86H7.7
chr1,95104017,95285837,ENSG00000224081.3,-,lincRNA,LINC01057
chr1,95116100,95116934,ENSG00000232857.2,-,pseudogene,KATNBL1P2
chr1,95138474,95139717,ENSG00000244433.2,-,pseudogene,PGBD4P7
chr1,95211416,95211456,ENSG00000263526.1,-,miRNA,MIR378G
chr1,95285898,95360802,ENSG00000143036.12,+,protein_coding,SLC44A3
chr1,95302304,95320982,ENSG00000237416.2,-,processed_transcript,RP11-465K1.2
chr1,95362507,95392834,ENSG00000117519.11,-,protein_coding,CNN3
chr1,95393122,95428826,ENSG00000235501.1,+,antisense,RP4-639F20.1
chr1,95439963,95538501,ENSG00000172339.9,-,protein_coding,ALG14
chr1,95527152,95533101,ENSG00000230427.1,+,antisense,RP11-313A24.1
chr1,95582894,95663163,ENSG00000152078.5,+,protein_coding,TMEM56
chr1,95583479,95712781,ENSG00000271092.1,+,protein_coding,RP11-57H12.6
chr1,95585703,95604110,ENSG00000231992.1,+,sense_intronic,RP11-57H12.2
chr1,95591067,95591165,ENSG00000206679.1,-,misc_RNA,Y_RNA
chr1,95628775,95699538,ENSG00000226026.1,-,antisense,RP11-57H12.3
chr1,95699711,95712781,ENSG00000122481.12,+,protein_coding,RWDD3
chr1,95708781,95729610,ENSG00000228852.2,-,antisense,RP11-57H12.5
chr1,95776484,95783819,ENSG00000228504.1,-,lincRNA,RP4-586O15.1
chr1,95816807,95817810,ENSG00000230434.1,-,lincRNA,RP11-14O19.1
chr1,95821785,95846556,ENSG00000237954.3,-,lincRNA,RP11-14O19.2
chr1,95940293,95944912,ENSG00000233907.1,+,lincRNA,RP4-617C6.1
chr1,95970532,95970619,ENSG00000216037.1,-,miRNA,AL356479.1
chr1,95975672,96247898,ENSG00000228971.2,+,lincRNA,RP11-286B14.1
chr1,96208652,96225026,ENSG00000271252.1,+,lincRNA,RP11-286B14.2
chr1,96352096,96352182,ENSG00000221798.1,+,miRNA,AC092812.1
chr1,96403457,96488436,ENSG00000237435.4,+,protein_coding,RP11-147C23.1
chr1,96691457,96691616,ENSG00000200800.1,+,snRNA,RNU1-130P
chr1,96719625,96839681,ENSG00000231987.1,-,lincRNA,RP5-898J17.1
chr1,96856208,96856949,ENSG00000225923.1,+,pseudogene,RP4-736I12.1
chr1,96884150,96884489,ENSG00000234422.1,+,pseudogene,UBE2WP1
chr1,96912486,96913874,ENSG00000228502.1,+,pseudogene,EEF1A1P11
chr1,97048765,97049081,ENSG00000241992.2,+,misc_RNA,RN7SL831P
chr1,97049973,97050290,ENSG00000234226.4,-,pseudogene,NDUFS5P2
chr1,97144430,97145176,ENSG00000137970.7,-,pseudogene,RP11-122C9.1
chr1,97161412,97161723,ENSG00000223229.1,-,misc_RNA,RN7SKP270
chr1,97187221,97289294,ENSG00000117569.14,+,protein_coding,PTBP2
chr1,97368255,97368348,ENSG00000212039.1,+,miRNA,AL592205.1
chr1,97401101,97401219,ENSG00000265771.1,+,miRNA,AL592205.2
chr1,97543299,98386605,ENSG00000188641.8,-,protein_coding,DPYD
chr1,97561479,97788511,ENSG00000232878.1,+,antisense,DPYD-AS1
chr1,97859710,97885697,ENSG00000232542.1,-,sense_intronic,DPYD-IT1
chr1,98011257,98012514,ENSG00000228057.1,+,pseudogene,SEC63P1
chr1,98051418,98051850,ENSG00000226128.1,+,pseudogene,RPL26P9
chr1,98240225,98240582,ENSG00000230718.1,+,pseudogene,RP11-272L13.2
chr1,98262477,98263622,ENSG00000235777.1,+,antisense,DPYD-AS2
chr1,98321131,98322381,ENSG00000270911.1,+,pseudogene,RP11-272L13.4
chr1,98399030,98407302,ENSG00000269998.1,-,lincRNA,RP11-272L13.3
chr1,98432561,98434370,ENSG00000259946.1,-,lincRNA,RP11-490G2.2
chr1,98453556,98515419,ENSG00000225206.4,-,lincRNA,MIR137HG
chr1,98542556,98543024,ENSG00000233557.2,+,pseudogene,NFU1P2
chr1,98676303,98738214,ENSG00000226053.1,+,lincRNA,RP5-1070A16.1
chr1,98838941,98839055,ENSG00000221777.1,+,miRNA,AL160056.1
chr1,99127236,99226056,ENSG00000162627.12,+,protein_coding,SNX7
chr1,99355806,99470588,ENSG00000117598.7,-,protein_coding,LPPR5
chr1,99469832,99614408,ENSG00000232825.1,+,antisense,RP5-896L10.1
chr1,99473774,99474030,ENSG00000227034.1,+,pseudogene,RP11-234N17.1
chr1,99729509,99775146,ENSG00000117600.8,+,protein_coding,LPPR4
chr1,99929934,99930332,ENSG00000233983.2,+,pseudogene,RP4-735N21.1
chr1,99937971,99999571,ENSG00000224445.2,-,lincRNA,RP11-413P11.1
chr1,100111499,100160097,ENSG00000099260.6,+,protein_coding,PALMD
chr1,100163798,100164734,ENSG00000223656.1,+,pseudogene,HMGB3P10
chr1,100174259,100232187,ENSG00000156869.8,-,protein_coding,FRRS1
chr1,100250296,100250441,ENSG00000201491.1,-,snRNA,RNU4-75P
chr1,100257218,100257309,ENSG00000202254.1,+,misc_RNA,Y_RNA
chr1,100295021,100295093,ENSG00000252226.1,+,miRNA,AL451051.1
chr1,100308166,100308317,ENSG00000231996.1,+,pseudogene,RP4-581O6.1
chr1,100315640,100389579,ENSG00000162688.11,+,protein_coding,AGL
chr1,100433939,100435420,ENSG00000228084.1,-,antisense,RP5-884G6.2
chr1,100435345,100492535,ENSG00000117620.8,+,protein_coding,SLC35A3
chr1,100444495,100444601,ENSG00000212248.1,+,snRNA,RNU6-750P
chr1,100466193,100466295,ENSG00000202259.1,-,snRNA,RNU6-1318P
chr1,100496122,100501188,ENSG00000261254.1,+,sense_overlapping,RP4-714D9.5
chr1,100503653,100548933,ENSG00000156875.9,+,protein_coding,HIAT1
chr1,100523546,100550027,ENSG00000241073.1,-,antisense,RP4-714D9.2
chr1,100549119,100598511,ENSG00000156876.8,-,protein_coding,SASS6
chr1,100564795,100565046,ENSG00000226952.1,+,pseudogene,RP4-714D9.4
chr1,100598706,100616053,ENSG00000122435.5,+,protein_coding,TRMT13
chr1,100614409,100643771,ENSG00000122477.8,-,protein_coding,LRRC39
chr1,100652475,100715390,ENSG00000137992.10,-,protein_coding,DBT
chr1,100662372,100662607,ENSG00000271415.1,+,pseudogene,RP11-305E17.7
chr1,100678849,100679226,ENSG00000225169.1,+,pseudogene,BRI3P1
chr1,100714646,100714873,ENSG00000230287.2,+,pseudogene,RP11-305E17.4
chr1,100729565,100731676,ENSG00000224616.1,-,antisense,RP11-305E17.6
chr1,100731763,100758325,ENSG00000137996.8,+,protein_coding,RTCA
chr1,100746797,100746864,ENSG00000207750.1,+,miRNA,MIR553
chr1,100797360,100798173,ENSG00000215871.2,-,pseudogene,RP5-837M10.1
chr1,100810033,100810798,ENSG00000223906.1,+,lincRNA,RP5-837M10.2
chr1,100810584,100985833,ENSG00000079335.13,+,protein_coding,CDC14A
chr1,100844238,100844331,ENSG00000216067.1,-,miRNA,AC104457.1
chr1,100858589,100859582,ENSG00000234332.1,-,pseudogene,BCAS2P2
chr1,100927955,100951553,ENSG00000228086.1,-,antisense,RP5-837M10.4
chr1,101003693,101007574,ENSG00000181656.6,+,protein_coding,GPR88
chr1,101052205,101052987,ENSG00000213421.4,-,pseudogene,RP11-84O12.2
chr1,101092605,101106169,ENSG00000230402.2,-,lincRNA,RP11-84O12.4
chr1,101117503,101117823,ENSG00000224685.1,+,pseudogene,RP11-84O12.3
chr1,101185298,101204601,ENSG00000162692.6,+,protein_coding,VCAM1
chr1,101337943,101361554,ENSG00000162694.9,-,protein_coding,EXTL2
chr1,101360484,101360912,ENSG00000273204.1,+,antisense,RP4-549L20.3
chr1,101361632,101447309,ENSG00000162695.7,+,protein_coding,SLC30A7
chr1,101406573,101407551,ENSG00000230946.3,-,pseudogene,HNRNPA1P68
chr1,101455179,101491644,ENSG00000117543.15,-,protein_coding,DPH5
chr1,101455761,101457653,ENSG00000269175.1,+,protein_coding,AC093157.1
chr1,101461029,101461816,ENSG00000235795.1,+,antisense,RP11-421L21.2
chr1,101491434,101552821,ENSG00000233184.2,+,antisense,RP11-421L21.3
chr1,101598709,101598895,ENSG00000252765.1,+,snoRNA,SCARNA16
chr1,101656076,101656550,ENSG00000271578.1,+,pseudogene,RP5-1033H2.1
chr1,101694220,101694321,ENSG00000238296.1,-,snoRNA,snoU13
chr1,101701239,101702084,ENSG00000225938.1,-,antisense,RP4-575N6.4
chr1,101702444,101707074,ENSG00000170989.8,+,protein_coding,S1PR1
chr1,101708714,101709305,ENSG00000260940.1,+,sense_overlapping,RP4-575N6.5
chr1,101721830,101722172,ENSG00000228399.1,+,pseudogene,RP4-575N6.2
chr1,101736431,101736919,ENSG00000173810.9,-,pseudogene,PPIAP7
chr1,101788893,101855859,ENSG00000231671.1,+,lincRNA,RP11-157N3.1
chr1,102189298,102195170,ENSG00000226715.1,+,lincRNA,RP11-411H5.1
chr1,102194198,102194293,ENSG00000252530.1,-,snRNA,RNU6-965P
chr1,102251892,102254059,ENSG00000183298.4,-,pseudogene,RP11-556K13.1
chr1,102268130,102462586,ENSG00000118733.12,-,protein_coding,OLFM3
chr1,102325407,102325513,ENSG00000252717.1,+,snRNA,RNU6-352P
chr1,102348072,102348450,ENSG00000271277.1,+,pseudogene,RP11-82O2.2
chr1,102358661,102359603,ENSG00000162699.5,+,pseudogene,DNAJA1P5
chr1,102665295,102855186,ENSG00000233359.1,-,lincRNA,RP11-202K23.1
chr1,103228878,103319398,ENSG00000230864.1,-,lincRNA,RP5-936J12.1
chr1,103342023,103574052,ENSG00000060718.14,-,protein_coding,COL11A1
chr1,103565699,103566260,ENSG00000234257.1,-,pseudogene,SOD2P1
chr1,103817769,103828355,ENSG00000232753.1,+,lincRNA,RP11-347K2.1
chr1,103820969,103835986,ENSG00000234037.1,-,lincRNA,RP11-347K2.2
chr1,103957501,103968087,ENSG00000230759.1,+,lincRNA,RP11-153F1.2
chr1,103960701,104068105,ENSG00000224613.2,-,antisense,RP11-153F1.1
chr1,104066184,104066501,ENSG00000222069.1,+,misc_RNA,RN7SKP285
chr1,104068313,104097861,ENSG00000185946.11,+,protein_coding,RNPC3
chr1,104096437,104122156,ENSG00000240038.2,+,protein_coding,AMY2B
chr1,104112175,104113296,ENSG00000236085.1,+,pseudogene,ACTG1P4
chr1,104159999,104168402,ENSG00000243480.3,+,protein_coding,AMY2A
chr1,104197912,104207173,ENSG00000237763.5,+,protein_coding,AMY1A
chr1,104210693,104210890,ENSG00000234441.1,-,pseudogene,RP5-1108M17.5
chr1,104230037,104239302,ENSG00000174876.12,-,protein_coding,AMY1B
chr1,104256345,104262493,ENSG00000227408.1,+,pseudogene,AMYP1
chr1,104293028,104301312,ENSG00000187733.6,+,protein_coding,AMY1C
chr1,104469189,104470428,ENSG00000225191.1,+,pseudogene,RP11-97C18.1
chr1,104615632,104616159,ENSG00000243500.1,+,pseudogene,RP11-364B6.2
chr1,104615645,104619709,ENSG00000215869.3,+,lincRNA,RP11-364B6.1
chr1,104695928,104696452,ENSG00000228347.1,-,pseudogene,FTLP17
chr1,105976616,105977443,ENSG00000225036.1,+,pseudogene,RP11-414B7.1
chr1,106130197,106161580,ENSG00000230768.3,-,lincRNA,RP11-251P6.1
chr1,106240661,106240840,ENSG00000227850.1,+,pseudogene,SEPT2P1
chr1,106433315,106434052,ENSG00000237897.2,-,pseudogene,RP11-90H3.2
chr1,106434361,106436139,ENSG00000232952.1,+,pseudogene,RP11-90H3.1
chr1,106470246,106565834,ENSG00000233047.1,-,lincRNA,RP11-24P14.1
chr1,106615869,106627121,ENSG00000237480.1,+,lincRNA,RP5-947P14.1
chr1,106623423,106624001,ENSG00000230932.2,-,pseudogene,RP5-947P14.2
chr1,107086964,107087366,ENSG00000270342.1,-,pseudogene,RP11-478L17.1
chr1,107322845,107323057,ENSG00000270976.1,+,pseudogene,RP11-110F24.1
chr1,107345377,107346049,ENSG00000233449.1,-,pseudogene,RP11-233E12.4
chr1,107347096,107348654,ENSG00000232551.2,-,pseudogene,RP11-233E12.2
chr1,107360861,107380789,ENSG00000237460.2,+,lincRNA,RP11-233E12.1
chr1,107599267,107601916,ENSG00000198890.6,+,protein_coding,PRMT6
chr1,107682629,108026080,ENSG00000162631.14,+,protein_coding,NTNG1
chr1,107991091,107991177,ENSG00000238883.1,-,miRNA,AC114491.1
chr1,108047825,108048070,ENSG00000224550.1,+,pseudogene,RP11-270C12.3
chr1,108113782,108507766,ENSG00000134215.11,-,protein_coding,VAV3
chr1,108318796,108318878,ENSG00000265536.1,-,miRNA,AL591042.1
chr1,108507065,108537229,ENSG00000230489.1,+,antisense,VAV3-AS1
chr1,108561275,108561393,ENSG00000264753.1,-,miRNA,AL390036.1
chr1,108614104,108617141,ENSG00000226822.1,+,lincRNA,RP11-356N1.2
chr1,108676658,108743471,ENSG00000085491.11,-,protein_coding,SLC25A24
chr1,108742548,108744113,ENSG00000260879.1,+,antisense,RP11-483I13.5
chr1,108765963,108786689,ENSG00000196427.9,-,protein_coding,NBPF4
chr1,108803818,108816311,ENSG00000238122.1,-,lincRNA,RP11-483I13.2
chr1,108815565,108918572,ENSG00000241361.4,+,pseudogene,SLC25A24P1
chr1,108918421,109013624,ENSG00000186086.12,+,protein_coding,NBPF6
chr1,108918460,108953436,ENSG00000243967.3,+,processed_transcript,NBPF5P
chr1,108926358,108963917,ENSG00000238118.1,-,pseudogene,SLC25A24P2
chr1,108963311,108975806,ENSG00000224698.1,+,lincRNA,RP11-131J3.1
chr1,109044980,109046077,ENSG00000227832.1,+,pseudogene,ST13P21
chr1,109051196,109051865,ENSG00000226483.2,+,pseudogene,RP5-964H19.2
chr1,109102711,109187522,ENSG00000162636.11,+,protein_coding,FAM102B
chr1,109190912,109204148,ENSG00000162639.11,-,protein_coding,HENMT1
chr1,109234945,109244425,ENSG00000134186.7,+,protein_coding,PRPF38B
chr1,109255279,109285365,ENSG00000143107.4,+,protein_coding,FNDC7
chr1,109276878,109277347,ENSG00000232971.2,-,antisense,RP11-293A10.3
chr1,109289296,109352148,ENSG00000116266.6,+,protein_coding,STXBP3
chr1,109309463,109310206,ENSG00000228076.2,-,pseudogene,RP11-475E11.2
chr1,109358520,109506106,ENSG00000162641.14,-,protein_coding,AKNAD1
chr1,109399839,109401146,ENSG00000203897.3,+,antisense,SPATA42
chr1,109417972,109477167,ENSG00000121957.8,+,protein_coding,GPSM2
chr1,109472130,109506111,ENSG00000121940.11,-,protein_coding,CLCC1
chr1,109512836,109584850,ENSG00000085433.11,-,protein_coding,WDR47
chr1,109529585,109529867,ENSG00000237349.1,-,pseudogene,RP5-1065J22.2
chr1,109534878,109535489,ENSG00000244716.2,+,pseudogene,RP11-20O24.4
chr1,109572689,109572941,ENSG00000228665.2,+,pseudogene,RP11-20O24.1
chr1,109589450,109590104,ENSG00000228054.2,+,pseudogene,RANP5
chr1,109605108,109618624,ENSG00000197780.5,-,protein_coding,TAF13
chr1,109630593,109633480,ENSG00000273382.1,-,antisense,RP5-1065J22.8
chr1,109632425,109639556,ENSG00000215717.5,+,protein_coding,TMEM167B
chr1,109642815,109643241,ENSG00000270066.2,+,lincRNA,SCARNA2
chr1,109646157,109647388,ENSG00000251484.3,-,pseudogene,RP5-1065J22.4
chr1,109648573,109656479,ENSG00000179902.8,-,protein_coding,C1orf194
chr1,109656301,109749401,ENSG00000116299.12,+,protein_coding,KIAA1324
chr1,109750416,109750470,ENSG00000238310.1,-,snRNA,RNU7-122P
chr1,109756540,109780791,ENSG00000031698.8,+,protein_coding,SARS
chr1,109792641,109818372,ENSG00000143126.7,+,protein_coding,CELSR2
chr1,109822178,109825808,ENSG00000134222.12,-,protein_coding,PSRC1
chr1,109834987,109849663,ENSG00000221986.2,-,protein_coding,MYBPHL
chr1,109852192,109940573,ENSG00000134243.7,-,protein_coding,SORT1
chr1,109941653,109969062,ENSG00000143106.8,-,protein_coding,PSMA5
chr1,110009180,110024759,ENSG00000143028.7,+,protein_coding,SYPL2
chr1,110026101,110035426,ENSG00000162650.11,+,protein_coding,ATXN7L2
chr1,110036674,110045554,ENSG00000174151.10,+,protein_coding,CYB561D1
chr1,110046797,110052360,ENSG00000181754.6,-,protein_coding,AMIGO1
chr1,110082494,110091028,ENSG00000156097.8,+,protein_coding,GPR61
chr1,110082528,110086459,ENSG00000254942.1,-,antisense,RP5-1160K1.8
chr1,110091233,110136975,ENSG00000065135.7,+,protein_coding,GNAI3
chr1,110134156,110134262,ENSG00000206832.1,-,snRNA,RNU6V
chr1,110138847,110140403,ENSG00000225113.1,+,antisense,RP5-1160K1.3
chr1,110141515,110141589,ENSG00000207709.2,+,miRNA,MIR197
chr1,110145889,110155679,ENSG00000134183.7,-,protein_coding,GNAT2
chr1,110158726,110174673,ENSG00000116337.11,+,protein_coding,AMPD2
chr1,110171039,110172927,ENSG00000228703.1,-,antisense,RP5-1160K1.6
chr1,110193992,110194721,ENSG00000235045.2,+,pseudogene,RP5-1160K1.1
chr1,110198703,110208118,ENSG00000168765.11,+,protein_coding,GSTM4
chr1,110210644,110252171,ENSG00000213366.8,+,protein_coding,GSTM2
chr1,110230436,110251661,ENSG00000134184.8,+,protein_coding,GSTM1
chr1,110235739,110236364,ENSG00000260246.1,-,antisense,AC000032.2
chr1,110254864,110318050,ENSG00000134201.6,+,protein_coding,GSTM5
chr1,110268442,110317874,ENSG00000241720.2,+,antisense,RP4-735C1.4
chr1,110276554,110284384,ENSG00000134202.6,-,protein_coding,GSTM3
chr1,110292702,110306649,ENSG00000198758.6,-,protein_coding,EPS8L3
chr1,110353264,110353620,ENSG00000224927.2,-,pseudogene,NDUFA5P10
chr1,110370977,110414058,ENSG00000228420.1,+,lincRNA,RP4-735C1.6
chr1,110426798,110428886,ENSG00000235005.1,-,antisense,RP11-195M16.1
chr1,110438595,110440483,ENSG00000261055.1,+,lincRNA,RP11-195M16.3
chr1,110452864,110473614,ENSG00000184371.9,+,protein_coding,CSF1
chr1,110527308,110566357,ENSG00000168710.13,+,protein_coding,AHCYL1
chr1,110574199,110617263,ENSG00000143093.10,+,protein_coding,STRIP1
chr1,110600962,110605177,ENSG00000258634.2,+,antisense,RP4-773N10.4
chr1,110602616,110613322,ENSG00000156150.6,-,protein_coding,ALX3
chr1,110625310,110652341,ENSG00000258673.1,+,antisense,RP4-773N10.6
chr1,110655062,110656569,ENSG00000186150.3,+,protein_coding,UBL4B
chr1,110693108,110744824,ENSG00000197106.6,+,protein_coding,SLC6A17
chr1,110708808,110715111,ENSG00000227091.1,-,antisense,RP5-1028L10.1
chr1,110720265,110721341,ENSG00000235526.1,-,antisense,RP5-1028L10.2
chr1,110751456,110752609,ENSG00000224965.1,-,antisense,KCNC4-AS1
chr1,110753965,110825722,ENSG00000116396.9,+,protein_coding,KCNC4
chr1,110815106,110815229,ENSG00000200536.1,+,snoRNA,SNORA25
chr1,110828997,110881793,ENSG00000227963.1,-,antisense,RP5-1074L1.1
chr1,110881128,110889299,ENSG00000162775.10,+,protein_coding,RBM15
chr1,110905470,110933704,ENSG00000168679.13,-,protein_coding,SLC16A4
chr1,110912776,110915625,ENSG00000273373.1,+,antisense,RP5-1074L1.4
chr1,110925441,110974982,ENSG00000224699.4,+,antisense,LAMTOR5-AS1
chr1,110943871,110950564,ENSG00000134248.9,-,protein_coding,LAMTOR5
chr1,110993822,110999976,ENSG00000143125.5,+,protein_coding,PROK1
chr1,110999127,110999976,ENSG00000270380.1,-,antisense,RP11-470L19.5
chr1,111023374,111033899,ENSG00000240194.2,+,pseudogene,CYMP
